"Player","Pos","Season","Age","Tm","P2Per","P3Per","FTPer","effMin","eff3PA","eff2PA","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Keith Askins","SF","1994-1995",27,"MIA",0.465,0.269,0.807,0.216971544715447,0.0913348946135831,0.151053864168618,0.0667447306791569,0.100702576112412,0.131147540983607,0.231850117096019,0.0456674473067916,0.040983606557377,0.0199063231850117,0.0292740046838408,0.127634660421546,0.268149882903981,7.04121502549674,16.6951863202638
"Stacey Augmon","SG","1994-1995",26,"ATL",0.459,0.269,0.728,0.60010162601626,0.0110076206604572,0.359864521591871,0.146486028789162,0.0664690939881456,0.0893310753598645,0.15580016934801,0.0834038950042337,0.0423370025402202,0.0198983911939035,0.0643522438611346,0.0690093141405588,0.445808636748518,1.45131627582456,2.30876088689341
"Anthony Avent","PF","1994-1995",25,"ORL",0.43,0,0.64,0.270833333333333,0,0.228893058161351,0.0703564727954972,0.0909943714821764,0.183864915572233,0.274859287054409,0.0384615384615385,0.026266416510319,0.0469043151969981,0.049718574108818,0.159474671669794,0.24202626641651,-21.502742692557,9.52899362671507
"Vin Baker","PF","1994-1995",23,"MIL",0.487,0.292,0.593,0.853912601626016,0.00714073192502231,0.358524248735495,0.128533174650402,0.0859863135971437,0.165724486759893,0.251710800357037,0.0880690270752752,0.02558762273133,0.0345135376376079,0.0657542398095805,0.0824159476346325,0.431716750966974,-5.30773259132929,8.9867642793052
"Charles Barkley","PF","1994-1995",31,"PHO",0.521,0.338,0.748,0.605182926829268,0.0919395465994962,0.387069689336692,0.212846347607053,0.0852225020990764,0.23215785054576,0.317380352644836,0.115869017632242,0.0461796809403862,0.0188916876574307,0.0629722921914358,0.0843828715365239,0.655331654072208,-2.9949960352581,31.3635717013434
"Dana Barros","PG","1994-1995",27,"PHI",0.505,0.464,0.899,0.842987804878049,0.128089210367691,0.223025919228451,0.116335141651597,0.0081374321880651,0.0744424352019289,0.082579867389994,0.186558167570826,0.0449065702230259,0.00120554550934298,0.0729355033152501,0.0479204339963834,0.508137432188065,20.999238550044,-9.75029534761644
"Jon Barry","SG","1994-1995",25,"MIL",0.477,0.333,0.763,0.152947154471545,0.079734219269103,0.142857142857143,0.132890365448505,0.0249169435215947,0.0564784053156146,0.0813953488372093,0.141196013289037,0.0498338870431894,0.00664451827242525,0.0681063122923588,0.0897009966777409,0.317275747508306,14.6014617011449,-23.6974272976974
"Benoit Benjamin","C","1994-1995",30,"NJN",0.51,0,0.76,0.40599593495935,0,0.332290362953692,0.109511889862328,0.0588235294117647,0.216520650813517,0.275344180225282,0.0237797246558198,0.0143929912390488,0.0400500625782228,0.0782227784730914,0.0944931163954944,0.422403003754693,-21.0740560213833,-3.77996218645561
"David Benoit","SF","1994-1995",26,"UTA",0.523,0.33,0.841,0.467733739837398,0.062466051059207,0.256382400869093,0.0852797392721347,0.0521455730581206,0.147745790331342,0.199891363389462,0.0315046170559479,0.024443237370994,0.0255296034763715,0.0407387289516567,0.0994024986420424,0.40195545898968,11.0398290045616,18.5717326591391
"Mookie Blaylock","PG","1994-1995",27,"ATL",0.482,0.359,0.729,0.779725609756098,0.180840664711632,0.20951449983708,0.0697295536005213,0.0381231671554252,0.0899315738025415,0.128054740957967,0.200716845878136,0.065167807103291,0.00847181492342783,0.0788530465949821,0.0534376018246986,0.447376995764093,-4.7475625121133,-37.9798053366163
"Corie Blount","PF","1994-1995",26,"CHI",0.481,0,0.567,0.225863821138211,0.00224971878515186,0.233970753655793,0.0753655793025872,0.120359955005624,0.149606299212598,0.269966254218223,0.0674915635545557,0.0292463442069741,0.0371203599550056,0.0663667041619797,0.164229471316085,0.267716535433071,-24.3985711050465,14.1942336199747
"Muggsy Bogues","PG","1994-1995",30,"CHH",0.489,0.2,0.889,0.667936991869919,0.0114111829593001,0.266260935717003,0.0684670977558007,0.0193990110308102,0.0783567896538608,0.097755800684671,0.256751616584253,0.0391783948269304,0,0.0502092050209205,0.0574362875618106,0.327881323697223,-6.97851684454421,-28.0665106698268
"Anthony Bonner","PF","1994-1995",26,"NYK",0.463,0.2,0.657,0.286077235772358,0.0044404973357016,0.16696269982238,0.0595026642984014,0.100355239786856,0.132326820603908,0.232682060390764,0.0710479573712256,0.0426287744227353,0.0204262877442274,0.0701598579040853,0.141207815275311,0.196269982238011,7.10211847648586,20.4109670066586
"Anthony Bowie","SG","1994-1995",31,"ORL",0.502,0.3,0.836,0.320376016260163,0.0317208564631245,0.260904044409199,0.0578905630452022,0.0428231562252181,0.0674068199841396,0.110229976209358,0.12609040444092,0.0372720063441713,0.0166534496431404,0.0681998413957177,0.10943695479778,0.338620142743854,-4.77778634779284,-9.6132829192022
"Sam Bowie","C","1994-1995",33,"LAL",0.453,0.182,0.764,0.311229674796748,0.00897959183673469,0.208979591836735,0.0726530612244898,0.0587755102040816,0.176326530612245,0.235102040816327,0.0963265306122449,0.0171428571428571,0.0653061224489796,0.0742857142857143,0.148571428571429,0.249795918367347,-30.2256389494682,-2.03816477439724
"Shawn Bradley","C","1994-1995",22,"PHI",0.457,0,0.638,0.600863821138211,0.00126849894291755,0.291754756871036,0.0980972515856237,0.102748414376321,0.175898520084567,0.278646934460888,0.0224101479915433,0.0228329809725159,0.115856236786469,0.0600422832980973,0.14291754756871,0.328964059196617,-35.1932169780669,-3.126467167446
"Terrell Brandon","PG","1994-1995",24,"CLE",0.457,0.397,0.855,0.498221544715447,0.0617032126466089,0.326874043855176,0.0948495665476798,0.0178480367159612,0.0770015298317185,0.0948495665476798,0.185109637939827,0.0545639979602244,0.0071392146863845,0.0734319224885263,0.0601733809280979,0.453340132585416,-2.71555783757803,-18.1304666209847
"Scott Brooks","PG","1994-1995",29,"TOT",0.49,0.362,0.81,0.205284552845528,0.0853960396039604,0.254950495049505,0.0977722772277228,0.0173267326732673,0.0643564356435644,0.0816831683168317,0.143564356435644,0.0420792079207921,0.00495049504950495,0.0581683168316832,0.0693069306930693,0.422029702970297,-2.03936365955913,-11.5678092820118
"Chucky Brown","SF","1994-1995",26,"HOU",0.608,0.333,0.613,0.206808943089431,0.00368550368550369,0.21007371007371,0.0761670761670762,0.0786240786240786,0.153562653562654,0.232186732186732,0.0368550368550369,0.0135135135135135,0.0171990171990172,0.0356265356265356,0.128992628992629,0.305896805896806,12.7585749209623,23.17440658203
"Dee Brown","SG","1994-1995",26,"BOS",0.478,0.385,0.852,0.709349593495935,0.117120343839542,0.232808022922636,0.0992120343839542,0.0225644699140401,0.0666189111747851,0.0891833810888252,0.107808022922636,0.0393982808022923,0.0175501432664756,0.0522922636103152,0.0648280802292264,0.44269340974212,7.79420632460912,3.14992074944838
"P.J. Brown","C","1994-1995",25,"NJN",0.458,0.167,0.671,0.626524390243902,0.0097323600973236,0.221411192214112,0.0839416058394161,0.0721816707218167,0.125304136253041,0.197485806974858,0.0547445255474453,0.0279805352798054,0.0547445255474453,0.032441200324412,0.106244931062449,0.263990267639903,-3.37934419133312,10.2645854575766
"Randy Brown","PG","1994-1995",26,"SAC",0.458,0.298,0.671,0.275914634146341,0.0432780847145488,0.220994475138122,0.0755064456721915,0.0220994475138122,0.0773480662983425,0.0994475138121547,0.122467771639042,0.0911602209944751,0.0174953959484346,0.0718232044198895,0.140883977900552,0.291896869244936,2.66014059381982,8.08937408879126
"Mark Bryant","PF","1994-1995",29,"POR",0.526,0.5,0.651,0.167174796747967,0.00303951367781155,0.288753799392097,0.0957446808510638,0.0835866261398176,0.161094224924012,0.24468085106383,0.0425531914893617,0.0288753799392097,0.0243161094224924,0.0592705167173252,0.165653495440729,0.370820668693009,4.50723240480062,24.8255947422911
"Jud Buechler","SF","1994-1995",26,"CHI",0.556,0.313,0.564,0.153709349593496,0.0793388429752066,0.223140495867769,0.0644628099173554,0.059504132231405,0.102479338842975,0.16198347107438,0.0826446280991736,0.0396694214876033,0.0198347107438017,0.0495867768595041,0.105785123966942,0.358677685950413,28.3523626715282,16.495759927097
"Scott Burrell","SF","1994-1995",24,"CHH",0.506,0.409,0.694,0.511686991869919,0.116683217477656,0.177755710029791,0.0714995034756703,0.0476663356504469,0.135054617676266,0.182720953326713,0.0799404170804369,0.0372393247269116,0.0198609731876862,0.0422045680238332,0.092850049652433,0.372393247269116,22.4086604901749,8.92373929981579
"Willie Burton","SF","1994-1995",26,"PHI",0.414,0.385,0.824,0.397357723577236,0.175831202046036,0.211636828644501,0.170716112531969,0.0313299232736573,0.0735294117647059,0.104859335038363,0.061381074168798,0.020460358056266,0.0121483375959079,0.0780051150895141,0.106777493606138,0.519181585677749,22.3510745886309,-11.6710198052253
"Mitchell Butler","SG","1994-1995",24,"WSB",0.458,0.326,0.665,0.394817073170732,0.0907335907335907,0.236164736164736,0.119047619047619,0.0276705276705277,0.0817245817245817,0.109395109395109,0.0585585585585586,0.0392535392535393,0.00643500643500643,0.0682110682110682,0.0997425997425997,0.384169884169884,5.13463166090052,-6.87373524883883
"Michael Cage","C","1994-1995",33,"CLE",0.524,0,0.602,0.518292682926829,0.000980392156862745,0.165686274509804,0.0431372549019608,0.0995098039215686,0.176960784313725,0.276470588235294,0.0274509803921569,0.0299019607843137,0.032843137254902,0.0274509803921569,0.0730392156862745,0.199509803921569,-19.8709850393367,25.0088216719471
"Elden Campbell","PF","1994-1995",26,"LAL",0.459,0,0.666,0.527439024390244,0.000481695568400771,0.377649325626204,0.139691714836224,0.0809248554913295,0.133429672447013,0.214354527938343,0.0443159922928709,0.0332369942196532,0.0635838150289017,0.0472061657032755,0.11849710982659,0.439788053949904,-27.9835270510936,-3.61165332044537
"Tony Campbell","SF","1994-1995",32,"CLE",0.417,0.357,0.83,0.286585365853659,0.0372340425531915,0.310283687943262,0.140957446808511,0.0531914893617021,0.0824468085106383,0.13563829787234,0.0611702127659574,0.0283687943262411,0.00709219858156028,0.0576241134751773,0.108156028368794,0.415780141843972,-8.38943970140424,-2.58435640322904
"Antoine Carr","C","1994-1995",33,"UTA",0.533,0.25,0.821,0.426067073170732,0.00238521168753727,0.3231961836613,0.119856887298748,0.0483005366726297,0.109719737626714,0.158020274299344,0.0399522957662493,0.0143112701252236,0.0405485986881336,0.0518783542039356,0.150864639236732,0.444841979725701,-13.5520585481829,-1.69656059131666
"Sam Cassell","PG","1994-1995",25,"HOU",0.473,0.33,0.843,0.478150406504065,0.101487778958555,0.213602550478215,0.134962805526036,0.0201912858660999,0.09192348565356,0.11211477151966,0.21519659936238,0.0499468650371945,0.00743889479277365,0.0887353878852285,0.111052072263549,0.416046758767269,15.3128659974953,-27.2673543597402
"Duane Causwell","C","1994-1995",26,"SAC",0.521,0,0.582,0.208333333333333,0.00121951219512195,0.178048780487805,0.119512195121951,0.0695121951219512,0.142682926829268,0.21219512195122,0.0182926829268293,0.0170731707317073,0.0975609756097561,0.0402439024390244,0.178048780487805,0.254878048780488,-29.7756659165215,9.36708376869917
"Cedric Ceballos","SF","1994-1995",25,"LAL",0.528,0.397,0.716,0.515497967479675,0.0719566288812223,0.409561360275998,0.143913257762445,0.0832922621981272,0.145391818629867,0.228684080827994,0.0517496303597831,0.0295712173484475,0.00936421882700838,0.0704780680137999,0.0645638245441104,0.621488417939872,0.176074299201784,15.4340624879531
"Tom Chambers","PF","1994-1995",35,"UTA",0.474,0.167,0.807,0.315040650406504,0.0193548387096774,0.325,0.108870967741935,0.0532258064516129,0.118548387096774,0.171774193548387,0.0588709677419355,0.0201612903225806,0.0241935483870968,0.0419354838709677,0.139516129032258,0.405645161290323,-19.4812697607945,12.0761993110991
"Rex Chapman","SG","1994-1995",27,"WSB",0.46,0.314,0.862,0.372967479674797,0.186648501362398,0.248637602179837,0.108310626702997,0.0156675749318801,0.061307901907357,0.0769754768392371,0.0871934604904632,0.0456403269754768,0.0102179836512262,0.0422343324250681,0.0579019073569482,0.497956403269755,15.6078296827155,-7.95640061099953
"Calbert Cheaney","SG","1994-1995",23,"WSB",0.492,0.339,0.812,0.673526422764228,0.106752168992833,0.319124858543946,0.0803470388532629,0.039607695209355,0.0814786872878159,0.121086382497171,0.0667672576386269,0.03017729158808,0.00792153904187099,0.0569596378725009,0.0811014711429649,0.487740475292342,10.2720139756151,0.843586372922319
"Pete Chilcutt","PF","1994-1995",26,"HOU",0.459,0.407,0.738,0.342225609756098,0.0638455827765405,0.179658500371195,0.0311804008908686,0.0786933927245731,0.156644394951745,0.235337787676318,0.0489977728285078,0.0185597624350408,0.0319227913882702,0.0452858203414996,0.0868596881959911,0.265775798069785,1.84058279775775,16.5488178886882
"Chris Childs","PG","1994-1995",27,"NJN",0.422,0.328,0.753,0.259400406504065,0.122428991185113,0.150832517140059,0.0714985308521058,0.0137120470127326,0.0538687561214496,0.0675808031341822,0.214495592556317,0.0411361410381978,0.0029382957884427,0.0744368266405485,0.113614103819785,0.301665034280118,18.812931183565,-21.333521672232
"Derrick Coleman","PF","1994-1995",27,"NJN",0.454,0.233,0.767,0.534298780487805,0.0570613409415121,0.359010936757014,0.233000475511175,0.0794103661436044,0.201616737993343,0.281027104136947,0.0889205896338564,0.016642891107941,0.0446980504041845,0.0817879220161674,0.0770328102710414,0.544935805991441,-21.1253739935315,-12.4940615975694
"Bimbo Coles","PG","1994-1995",26,"MIA",0.461,0.211,0.81,0.560721544715447,0.0344358858178523,0.240598096964205,0.0788400543724513,0.0208427729950159,0.0657000453103761,0.0865428183053919,0.188491164476665,0.0448572723153602,0.00589034888989579,0.0706841866787494,0.0838241957408247,0.307657453556865,-3.05960321760608,-26.7265527285765
"Steve Colter","PG","1994-1995",32,"CLE",0.44,0.229,0.761,0.191056910569106,0.0465425531914894,0.178191489361702,0.0944148936170213,0.0172872340425532,0.0611702127659574,0.0784574468085106,0.134308510638298,0.0398936170212766,0.00797872340425532,0.0478723404255319,0.0704787234042553,0.26063829787234,-7.01325961089908,-16.0134385572113
"Marty Conlon","C","1994-1995",27,"MIL",0.544,0.276,0.613,0.524390243902439,0.0140503875968992,0.299418604651163,0.0939922480620155,0.0775193798449612,0.128875968992248,0.206395348837209,0.0532945736434109,0.0203488372093023,0.00872093023255814,0.059593023255814,0.10562015503876,0.394864341085271,-1.7425761925844,19.5703878832588
"Tyrone Corbin","SF","1994-1995",32,"ATL",0.468,0.25,0.684,0.352896341463415,0.0403167746580274,0.293736501079914,0.08207343412527,0.0705543556515479,0.118070554355652,0.188624910007199,0.0482361411087113,0.0395968322534197,0.0115190784737221,0.0532757379409647,0.115910727141829,0.361411087113031,4.51194436294186,19.2533890631149
"John Crotty","PG","1994-1995",25,"UTA",0.421,0.306,0.81,0.258892276422764,0.0353287536800785,0.191364082433759,0.118743866535819,0.0264965652600589,0.0686947988223749,0.0951913640824338,0.201177625122669,0.0382728164867517,0.00588812561334642,0.0686947988223749,0.103042198233562,0.289499509322866,-5.67767283828648,-20.4422129511144
"Terry Cummings","PF","1994-1995",33,"SAS",0.483,0,0.585,0.323424796747967,0,0.364493322859387,0.0966221523959152,0.10840534171249,0.1885310290652,0.29693637077769,0.0463472113118617,0.02827965435978,0.0149253731343284,0.0746268656716418,0.147682639434407,0.408483896307934,-7.71966811961219,15.0844471225953
"Bill Curley","PF","1994-1995",22,"DET",0.433,0,0.75,0.151168699186992,0,0.225210084033613,0.0605042016806723,0.0907563025210084,0.117647058823529,0.208403361344538,0.0420168067226891,0.0352941176470588,0.0352941176470588,0.0420168067226891,0.215126050420168,0.240336134453782,-23.4978445855336,13.1854362253081
"Dell Curry","SG","1994-1995",30,"CHH",0.453,0.427,0.856,0.436483739837398,0.210128055878929,0.242724097788126,0.0646100116414435,0.0238649592549476,0.0739231664726426,0.0977881257275902,0.0657741559953434,0.0320139697322468,0.010477299185099,0.0570430733410943,0.0838183934807916,0.544237485448196,28.8836093780057,-12.3349183740909
"Lloyd Daniels","SG","1994-1995",27,"TOT",0.495,0.26,0.815,0.153455284552846,0.165562913907285,0.18046357615894,0.0447019867549669,0.0480132450331126,0.0562913907284768,0.104304635761589,0.0662251655629139,0.0364238410596026,0.0165562913907285,0.0513245033112583,0.0794701986754967,0.344370860927152,12.4790153233612,-5.45716873755012
"Antonio Davis","PF","1994-1995",26,"IND",0.445,0,0.672,0.261686991869919,0,0.237864077669903,0.168932038834951,0.101941747572816,0.169902912621359,0.271844660194175,0.0242718446601942,0.0184466019417476,0.0281553398058252,0.0621359223300971,0.130097087378641,0.325242718446602,-11.4818895579216,24.1694243663707
"Dale Davis","PF","1994-1995",25,"IND",0.563,0,0.533,0.596036585365854,0.000426257459505541,0.245098039215686,0.110400682011935,0.110400682011935,0.186274509803922,0.296675191815857,0.0247229326513214,0.030690537084399,0.0494458653026428,0.0528559249786871,0.0946291560102302,0.335038363171355,-26.7887304861413,17.6830749360306
"Hubert Davis","SG","1994-1995",24,"NYK",0.502,0.455,0.808,0.43114837398374,0.169711255156158,0.19387153800825,0.0707130229817325,0.0176782557454331,0.047142015321155,0.0648202710665881,0.0883912787271656,0.0206246317030053,0.00648202710665881,0.051266941661756,0.0860341779611078,0.483205657041839,30.831598567599,-10.1772034696229
"Johnny Dawkins","PG","1994-1995",31,"DET",0.508,0.342,0.909,0.297256097560976,0.0623931623931624,0.168376068376068,0.047008547008547,0.0239316239316239,0.0726495726495727,0.0965811965811966,0.175213675213675,0.0444444444444444,0.000854700854700855,0.0735042735042735,0.0632478632478632,0.277777777777778,5.42932375222517,-20.1413351936514
"Todd Day","SG","1994-1995",25,"MIL",0.447,0.39,0.754,0.690294715447154,0.153846153846154,0.232241442767759,0.125506072874494,0.034965034965035,0.083548030916452,0.118513065881487,0.0493191019506809,0.0382775119617225,0.0231873389768127,0.0577843209422157,0.104158998895841,0.482149429517851,19.0093122806483,-4.584217215124
"Terry Dehere","PG","1994-1995",23,"LAC",0.443,0.294,0.784,0.450711382113821,0.0918827508455468,0.294250281848929,0.164599774520857,0.0197294250281849,0.0659526493799324,0.0856820744081172,0.126832018038331,0.0253664036076663,0.00394588500563698,0.0885005636978579,0.112739571589628,0.470687711386697,15.5729732713315,-10.7561563979022
"Vinny Del Negro","SG","1994-1995",28,"SAS",0.507,0.407,0.79,0.599593495934959,0.0686440677966102,0.255932203389831,0.0686440677966102,0.011864406779661,0.0694915254237288,0.0813559322033898,0.0957627118644068,0.0258474576271186,0.00593220338983051,0.023728813559322,0.0758474576271186,0.397457627118644,-4.94159244948692,-0.894300895858655
"Bison Dele","C","1994-1995",25,"DEN",0.589,0,0.654,0.320376016260163,0,0.264076130055512,0.128469468675654,0.077716098334655,0.158604282315623,0.236320380650278,0.04203013481364,0.0301348136399683,0.0340999206978588,0.0904044409199048,0.166534496431404,0.3949246629659,-30.165989733333,13.270059167414
"Vlade Divac","C","1994-1995",26,"LAL",0.525,0.189,0.777,0.713160569105691,0.0188813680085501,0.32205201282508,0.136088350552191,0.0929818311364446,0.202351264695404,0.295333095831849,0.117206982543641,0.0388314926968294,0.0619878874242964,0.0730317064481653,0.108656929105807,0.454934093338083,-14.400198033461,-8.76799258714841
"James Donaldson","C","1994-1995",37,"UTA",0.595,0,0.71,0.155741869918699,0,0.120717781402936,0.0505709624796085,0.0309951060358891,0.143556280587276,0.174551386623165,0.0228384991843393,0.00978792822185971,0.0456769983686786,0.0358890701468189,0.107667210440457,0.179445350734095,-33.7773081890754,11.1063458320489
"Sherman Douglas","PG","1994-1995",28,"BOS",0.502,0.244,0.689,0.520325203252033,0.0400390625,0.33544921875,0.14453125,0.0234375,0.0595703125,0.0830078125,0.2177734375,0.0390625,0.0009765625,0.0791015625,0.07421875,0.4658203125,0.741714825340449,-27.3865307764342
"Clyde Drexler","SG","1994-1995",32,"TOT",0.511,0.36,0.824,0.693089430894309,0.149560117302053,0.30425219941349,0.162023460410557,0.0557184750733138,0.120234604105572,0.175953079178886,0.132697947214076,0.0498533724340176,0.0164956011730205,0.0681818181818182,0.0755131964809384,0.605938416422287,13.6664882723873,-30.4559333426367
"Kevin Duckworth","C","1994-1995",30,"WSB",0.451,0.2,0.643,0.207825203252033,0.0122249388753056,0.314180929095354,0.0855745721271394,0.0794621026894866,0.158924205378973,0.23838630806846,0.0244498777506112,0.0256723716381418,0.0293398533007335,0.0721271393643032,0.134474327628362,0.345965770171149,-6.14060185724552,11.5447380729777
"Chris Dudley","C","1994-1995",29,"POR",0.407,0,0.464,0.570376016260163,0.00044543429844098,0.198218262806236,0.0815144766146993,0.144766146993318,0.19554565701559,0.340311804008909,0.0151447661469933,0.0191536748329621,0.0561247216035635,0.0360801781737194,0.12739420935412,0.199109131403118,-19.2552613115517,29.5037212066166
"Joe Dumars","SG","1994-1995",31,"DET",0.497,0.305,0.805,0.646341463414634,0.132861635220126,0.248427672955975,0.135220125786164,0.0184748427672956,0.0436320754716981,0.0621069182389937,0.144654088050314,0.0283018867924528,0.00275157232704402,0.0860849056603774,0.0601415094339623,0.477201257861635,15.6210751213086,-11.3954246610806
"Tony Dumas","SG","1994-1995",22,"DAL",0.418,0.301,0.649,0.155741869918699,0.119086460032626,0.288743882544861,0.125611745513866,0.0522022838499184,0.0489396411092985,0.101141924959217,0.0929853181076672,0.0212071778140294,0.0065252854812398,0.0815660685154976,0.127243066884176,0.430668841761827,12.0898410989387,-0.327161596405093
"Pat Durham","SF","1994-1995",27,"MIN",0.531,0.192,0.656,0.216463414634146,0.0305164319248826,0.247652582159624,0.112676056338028,0.0434272300469484,0.0669014084507042,0.110328638497653,0.0622065727699531,0.0422535211267606,0.0375586854460094,0.0528169014084507,0.133802816901408,0.354460093896714,-29.5808445976685,11.4096042807227
"Ledell Eackles","SG","1994-1995",28,"MIA",0.439,0.439,0.722,0.228150406504065,0.0456570155902004,0.317371937639198,0.140311804008909,0.0367483296213808,0.0690423162583519,0.105790645879733,0.0801781737193764,0.0211581291759465,0.0022271714922049,0.0590200445434298,0.0979955456570156,0.439866369710468,-8.47001575398167,-2.24861138786873
"Blue Edwards","SF","1994-1995",29,"TOT",0.5,0.293,0.833,0.282520325203252,0.0674460431654676,0.285971223021583,0.0809352517985611,0.0449640287769784,0.0719424460431655,0.116906474820144,0.0692446043165468,0.0386690647482014,0.0143884892086331,0.072841726618705,0.128597122302158,0.412769784172662,-4.76415374760388,-9.42100176942746
"Craig Ehlo","SG","1994-1995",33,"ATL",0.486,0.381,0.62,0.296239837398374,0.114922813036021,0.246998284734134,0.0608919382504288,0.0471698113207547,0.0789022298456261,0.126072041166381,0.0969125214408233,0.039451114922813,0.00514579759862779,0.0626072041166381,0.0737564322469983,0.409090909090909,33.1566493339618,-12.5121599128118
"Mario Elie","SF","1994-1995",31,"HOU",0.57,0.398,0.842,0.481707317073171,0.106012658227848,0.15084388185654,0.0901898734177215,0.0263713080168776,0.0770042194092827,0.10337552742616,0.0996835443037975,0.0342827004219409,0.00632911392405063,0.0548523206751055,0.0833333333333333,0.374472573839662,14.5885994399609,22.6360621660292
"Sean Elliott","SF","1994-1995",26,"SAS",0.495,0.408,0.807,0.726117886178862,0.116515045486354,0.258572428271519,0.141357592722183,0.0220433869839048,0.0783764870538838,0.100419874037789,0.0720783764870539,0.0272918124562631,0.013296011196641,0.0528341497550735,0.0755773268019594,0.51294611616515,20.853671458206,-7.58052412521095
"Dale Ellis","SF","1994-1995",34,"DEN",0.479,0.403,0.866,0.507113821138211,0.131763527054108,0.256012024048096,0.063627254509018,0.0280561122244489,0.0831663326653307,0.11122244488978,0.0285571142284569,0.0185370741482966,0.00450901803607214,0.0405811623246493,0.0711422845691383,0.459919839679359,23.891476160745,0.127778484940589
"Harold Ellis","SF","1994-1995",24,"LAC",0.511,0.077,0.59,0.166666666666667,0.0198170731707317,0.268292682926829,0.178353658536585,0.0853658536585366,0.0487804878048781,0.134146341463415,0.0609756097560976,0.102134146341463,0.0182926829268293,0.0746951219512195,0.155487804878049,0.384146341463415,1.57656981373367,8.5286841125609
"Pervis Ellison","C","1994-1995",27,"BOS",0.51,0,0.717,0.27515243902439,0.00184672206832872,0.275161588180979,0.0914127423822715,0.11449676823638,0.170821791320406,0.285318559556787,0.0313942751615882,0.0203139427516159,0.0498614958448753,0.0701754385964912,0.16528162511542,0.346260387811634,-21.685787065285,10.960270567706
"Patrick Ewing","C","1994-1995",32,"NYK",0.506,0.286,0.75,0.741869918699187,0.00719178082191781,0.490068493150685,0.191780821917808,0.0537671232876712,0.243150684931507,0.296917808219178,0.0726027397260274,0.0232876712328767,0.0544520547945205,0.0876712328767123,0.0931506849315069,0.645890410958904,-25.3194310875567,-12.2723288561778
"Duane Ferrell","SF","1994-1995",29,"IND",0.491,0.167,0.753,0.154217479674797,0.00988467874794069,0.275123558484349,0.14003294892916,0.0823723228995058,0.0626029654036244,0.14497528830313,0.0510708401976936,0.042833607907743,0.00988467874794069,0.070840197693575,0.130148270181219,0.380560131795717,-9.17688273487897,-0.205450569650641
"Danny Ferry","PF","1994-1995",28,"CLE",0.483,0.403,0.881,0.327743902439024,0.18062015503876,0.206976744186047,0.0651162790697674,0.0232558139534884,0.0875968992248062,0.110852713178295,0.0744186046511628,0.0209302325581395,0.0170542635658915,0.0457364341085271,0.101550387596899,0.475968992248062,24.934894383275,-7.52476026620375
"Vern Fleming","PG","1994-1995",32,"IND",0.514,0,0.722,0.174288617886179,0.0102040816326531,0.263848396501458,0.131195335276968,0.0291545189504373,0.0991253644314869,0.128279883381924,0.158892128279883,0.0393586005830904,0.00145772594752187,0.0626822157434402,0.116618075801749,0.365889212827988,-5.75062854567068,-21.4285119255854
"Sleepy Floyd","SG","1994-1995",34,"NJN",0.371,0.284,0.698,0.211128048780488,0.10589651022864,0.149217809867629,0.0517448856799037,0.00962695547533093,0.0553549939831528,0.0649819494584837,0.151624548736462,0.0156438026474128,0.0072202166064982,0.0613718411552347,0.0878459687123947,0.237063778580024,0.474126038681203,-21.1782999385287
"Greg Foster","PF","1994-1995",26,"TOT",0.485,0.304,0.703,0.290650406504065,0.0201048951048951,0.257867132867133,0.097027972027972,0.0743006993006993,0.152097902097902,0.226398601398601,0.0340909090909091,0.0131118881118881,0.0244755244755245,0.0620629370629371,0.159965034965035,0.336538461538462,5.75203282960611,25.9800544224967
"Rick Fox","SF","1994-1995",25,"BOS",0.5,0.413,0.772,0.263973577235772,0.0721847930702599,0.265640038498556,0.118383060635226,0.0587102983638114,0.0904716073147257,0.149181905678537,0.133782483156882,0.0500481231953802,0.0182868142444658,0.0750721847930703,0.148219441770934,0.446583253128008,5.72711332665631,23.5612439895623
"Kevin Gamble","SF","1994-1995",29,"MIA",0.514,0.398,0.784,0.310721544715447,0.080130825838103,0.287816843826656,0.0907604251839738,0.0237121831561733,0.0760425183973835,0.0997547015535568,0.0973017170891251,0.0425183973834832,0.00817661488143908,0.0400654129190515,0.106295993458708,0.462796402289452,13.9999158694687,0.269373529405778
"Winston Garland","PG","1994-1995",30,"MIN",0.451,0.253,0.795,0.490599593495935,0.0388399792853444,0.173485240807872,0.0580010357327809,0.0248575867426204,0.062143966856551,0.0870015535991714,0.16468151216986,0.0367685137234594,0.00673226307612636,0.0543759709994821,0.0952874158467115,0.232004142931124,-3.00530135903409,-26.5971791285269
"Chris Gatling","PF","1994-1995",27,"GSW",0.634,0,0.592,0.373475609756098,0.000680272108843537,0.347619047619048,0.170068027210884,0.0979591836734694,0.203401360544218,0.301360544217687,0.0346938775510204,0.026530612244898,0.0353741496598639,0.0795918367346939,0.125170068027211,0.541496598639456,-16.4383156735453,3.75562722313424
"Matt Geiger","C","1994-1995",25,"MIA",0.539,0.4,0.65,0.434959349593496,0.0058411214953271,0.277453271028037,0.0835280373831776,0.0852803738317757,0.155957943925234,0.241238317757009,0.0321261682242991,0.0239485981308411,0.0297897196261682,0.0660046728971963,0.143107476635514,0.360397196261682,7.15801395771843,23.4583406646551
