"Player","Pos","Season","Age","Tm","effMin","eff3PA","eff3PM","eff2PA","eff2PM","effFTA","effFTM","effORB","effDRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","x","y"
"Milt Palacio","PG","2002-2003",24,"CLE",0.514583333333333,0.000246864816826306,0.0000493729633652612,0.00217241038807149,0.000938086303939962,0.000543102597017873,0.00039498370692209,0.000296237780191567,0.00113557815740101,0.00157993482768836,0.000444356670287351,0.0000987459267305224,0.000789967413844179,0.00103683223067049,0.00246864816826306,19.2150191244737,3.59797440032321
"Milt Palacio","PG","2003-2004",25,"TOR",0.427083333333333,0.000237953599048186,0.0000594883997620464,0.00273646638905413,0.00101130279595479,0.000713860797144557,0.000475907198096371,0.000178465199286139,0.000892325996430696,0.00184414039262344,0.000416418798334325,0.000118976799524093,0.000892325996430696,0.000892325996430696,0.00261748958953004,32.2884487203324,12.984397230747
"Milt Palacio","PG","2004-2005",26,"TOR",0.4,0.000127032520325203,0,0.00304878048780488,0.00139735772357724,0.00120680894308943,0.000889227642276423,0.000190548780487805,0.000889227642276423,0.00222306910569106,0.00038109756097561,0.000127032520325203,0.000825711382113821,0.00101626016260163,0.00368394308943089,34.5405111011057,7.70615352135829
"Milt Palacio","PG","2005-2006",27,"UTA",0.404166666666667,0.000125722906713603,0,0.00345737993462409,0.00150867488056324,0.00132009052049283,0.000880060346995222,0.000125722906713603,0.00100578325370883,0.00169725924063364,0.000440030173497611,0.000125722906713603,0.000942921800352024,0.00113150616042243,0.0038974101081217,31.5679842663077,11.9899965221964
"Mindaugas Kuzminskas","SF","2016-2017",27,"NYK",0.310416666666667,0.00204616140121133,0.000654771648387625,0.00245539368145359,0.0012276968407268,0.000818464560484531,0.000654771648387625,0.000572925192339172,0.000982157472581437,0.000818464560484531,0.000327385824193812,0.000163692912096906,0.000654771648387625,0.000982157472581437,0.00515632673105255,-1.74411949540859,30.5532203972006
"Miroslav Raduljica","C","2013-2014",26,"MIL",0.202083333333333,0,0,0.00326879557455368,0.00176012069399044,0.00138295197384964,0.00113150616042243,0.00138295197384964,0.00138295197384964,0.000628614533568016,0.000125722906713603,0.00037716872014081,0.000754337440281619,0.00226301232084486,0.00477747045511692,-27.8908733872828,-2.79816775170057
"Mirza Teletovic","PF","2012-2013",27,"BRK",0.195833333333333,0.00259470679813181,0.000908147379346134,0.00194603009859886,0.000778412039439543,0.000259470679813181,0.000259470679813181,0.000778412039439543,0.00155682407887909,0.000518941359626362,0.000259470679813181,0.000259470679813181,0.000518941359626362,0.00129735339906591,0.00454073689673067,2.75994354307586,46.0023314560305
"Mirza Teletovic","PF","2014-2015",29,"BRK",0.464583333333333,0.00262495898501586,0.00087498632833862,0.00174997265667724,0.000820299682817456,0.000656239746253965,0.00043749316416931,0.000382806518648146,0.00229683911188888,0.000656239746253965,0.000218746582084655,0.000218746582084655,0.000710926391775128,0.00103904626490211,0.00464836486929892,-1.28155170497515,42.366784780365
"Mirza Teletovic","SF","2013-2014",28,"BRK",0.404166666666667,0.00301734976112648,0.00119436761377923,0.00157153633392004,0.000754337440281619,0.000565753080211215,0.00037716872014081,0.000502891626854413,0.00182298214734725,0.000502891626854413,0.000251445813427206,0.000188584360070405,0.000502891626854413,0.00125722906713603,0.00540608498868494,7.53683874171181,40.4797679851528
"Mirza Teletovic","PF","2015-2016",30,"PHO",0.44375,0.00332073743272644,0.00131684415435704,0.00229016374670789,0.00108782777968625,0.00114508187335394,0.000858811405015459,0.000400778655673881,0.00177487690369861,0.00062979503034467,0.000229016374670789,0.000171762281003092,0.00062979503034467,0.00114508187335394,0.00698499942745906,7.46253001278861,40.6075272852956
"Mirza Teletovic","PF","2016-2017",31,"MIL",0.3375,0.00331225534477567,0.00112917795844625,0.00120445648900933,0.000526949713941584,0.0004516711833785,0.000376392652815417,0.000150557061126167,0.00165612767238784,0.000526949713941584,0.000150557061126167,0.000150557061126167,0.000376392652815417,0.00120445648900933,0.00481782595603734,-0.908698834745226,44.0453798529494
"Mitch McGary","PF","2014-2015",22,"OKC",0.316666666666667,0.0000802310654685494,0,0.00409178433889602,0.00224646983311938,0.00104300385109114,0.000641848523748395,0.00136392811296534,0.00280808729139923,0.000320924261874198,0.000401155327342747,0.000401155327342747,0.000802310654685494,0.00184531450577664,0.00505455712451861,-17.2157717780488,-11.8995931821806
"Mitch Richmond","SG","1997-1998",32,"SAC",0.764583333333333,0.00159500232604506,0.000631355087392836,0.00422011032099422,0.00196052369243038,0.00222635741343789,0.00192729447730445,0.000232604505881571,0.000863959593274407,0.00132916860503755,0.000431979796637203,0.0000664584302518775,0.000863959593274407,0.000731042732770652,0.00770917790921778,22.2255293832254,-17.2174772724866
"Mitch Richmond","SG","1996-1997",31,"SAC",0.804166666666667,0.00186402123088588,0.000789839504612663,0.00429672690509289,0.00199039555162391,0.00208517629217743,0.00176924049033236,0.000221155061291546,0.00101099456590421,0.00132693036774927,0.000473903702767598,0.0000947807405535195,0.000916213825350689,0.000821433084797169,0.00818273726778718,25.539629978487,-16.1872162517196
"Mitch Richmond","SG","1998-1999",33,"WAS",0.795833333333333,0.0014046737326012,0.000446941642191291,0.00370323074958498,0.00166006895671051,0.00188353977780616,0.00159622015068318,0.000191546418081982,0.000893883284382582,0.000766185672327927,0.000415017239177627,0.0000638488060273273,0.000861958881368918,0.000766185672327927,0.00628910739369174,19.2473394191378,-19.6372213579083
"Mitch Richmond","SG","1999-2000",34,"WAS",0.675,0.00124209575429088,0.000489310448660042,0.00410267991568805,0.001806684733514,0.00173140620295092,0.00150557061126167,0.000188196326407709,0.000903342366757001,0.000940981632038543,0.000564588979223126,0.0000752785305630834,0.000790424570912376,0.000978620897320084,0.00654923215898826,15.5269820672749,-19.8453519992575
"Mitch Richmond","SG","2000-2001",35,"WAS",0.685416666666667,0.00133442063903922,0.000444806879679739,0.00370672399733116,0.0015938913188524,0.0015938913188524,0.00144562235895915,0.000148268959893246,0.00092668099933279,0.00111201719919935,0.000444806879679739,0.0000741344799466232,0.000852546519386166,0.000852546519386166,0.00600489287567648,19.3061622151664,-19.8551444485568
"Mitch Richmond","SG","2001-2002",36,"LAL",0.23125,0.001098659635245,0.0003295978905735,0.0031861129422105,0.0014282575258185,0.000769061744671501,0.000769061744671501,0.000219731927049,0.0014282575258185,0.000988793671720501,0.0003295978905735,0.0001098659635245,0.000659195781147001,0.001098659635245,0.0045045045045045,-6.86717581470163,18.7015948056533
"Mitchell Butler","SG","1997-1998",27,"CLE",0.2375,0.000320924261874198,0.000106974753958066,0.00246041934103552,0.000855798031664527,0.000641848523748395,0.000320924261874198,0.000320924261874198,0.000962772785622593,0.00106974753958066,0.000427899015832264,0,0.000427899015832264,0.00149764655541292,0.00224646983311938,-6.09338321576797,10.8753905968148
"Mitchell Butler","SG","1996-1997",26,"POR",0.197916666666667,0.00102695763799743,0.000256739409499358,0.00231065468549422,0.00102695763799743,0.00128369704749679,0.000898587933247753,0.000513478818998716,0.000898587933247753,0.000770218228498074,0.000385109114249037,0,0.000770218228498074,0.00141206675224647,0.00385109114249037,-20.3454053590393,25.4286913992995
"Mitchell Butler","SG","1998-1999",28,"CLE",0.28125,0.000813008130081301,0.0003613369467028,0.0031616982836495,0.0016260162601626,0.000903342366757001,0.000632339656729901,0.0003613369467028,0.000903342366757001,0.000632339656729901,0.0004516711833785,0.0000903342366757001,0.000813008130081301,0.0011743450767841,0.0048780487804878,-10.3280840006336,8.58934710587799
"Mitchell Butler","SG","2001-2002",31,"POR",0.170833333333333,0.000446162998215348,0.000148720999405116,0.00267697798929209,0.00118976799524093,0.00163593099345628,0.00104104699583581,0.00074360499702558,0.00104104699583581,0.00074360499702558,0,0.000148720999405116,0.00074360499702558,0.00133848899464604,0.00386674598453302,-23.5009086209558,12.0818017582042
"Mitchell Butler","SG","2003-2004",33,"WAS",0.28125,0.000632339656729901,0.0002710027100271,0.0020776874435411,0.000903342366757001,0.000542005420054201,0.0003613369467028,0.000542005420054201,0.000993676603432701,0.000722673893405601,0.0004516711833785,0.0000903342366757001,0.000542005420054201,0.0011743450767841,0.0029810298102981,-5.05536756015752,5.67460095683376
"Mo Williams","PG","2007-2008",25,"MIL",0.760416666666667,0.00116939525559639,0.000434346809221517,0.00347477447377214,0.00177079852990311,0.000968927497494153,0.000835282325425994,0.000200467758102239,0.000968927497494153,0.0021049114600735,0.000400935516204477,0.0000668225860340795,0.000935516204477113,0.000935516204477113,0.00574674239893084,31.3425576204397,0.238457320428544
"Mo Williams","SG","2003-2004",21,"UTA",0.28125,0.000632339656729901,0.0001806684733514,0.0041553748870822,0.0016260162601626,0.000903342366757001,0.000722673893405601,0.0003613369467028,0.000813008130081301,0.0011743450767841,0.0004516711833785,0,0.000813008130081301,0.0013550135501355,0.004516711833785,-25.2726695971778,16.5018197907992
"Mo Williams","PG","2004-2005",22,"MIL",0.5875,0.000518941359626362,0.000172980453208787,0.00345960906417575,0.00155682407887909,0.000864902266043937,0.000735166926137346,0.000259470679813181,0.00103788271925272,0.00263795191143401,0.000389206019719772,0.0000432451133021969,0.00108112783255492,0.00121086317246151,0.00441100155682408,37.5672315292679,3.74766136680681
"Mo Williams","PG","2005-2006",23,"MIL",0.55,0.00152439024390244,0.000600517368810052,0.00351071692535107,0.00152439024390244,0.000877679231337768,0.000785291943828529,0.000230968218773097,0.000877679231337768,0.00184774575018477,0.000415742793791574,0.0000461936437546194,0.000831485587583149,0.00115484109386548,0.00558943089430894,23.8952108612839,18.2874115530674
"Mo Williams","PG","2006-2007",24,"MIL",0.758333333333333,0.00113910479764138,0.000402036987402841,0.00405387295631198,0.0019096756901635,0.000904583221656392,0.000770570892522112,0.000268024658268561,0.0013401232913428,0.00204368801929778,0.000435540069686411,0.0000335030822835701,0.0010050924685071,0.0010050924685071,0.00579603323505763,33.5226659437252,-1.26671449262702
"Mo Williams","PG","2008-2009",26,"CLE",0.729166666666667,0.00181184668989547,0.000801393728222996,0.00303135888501742,0.00146341463414634,0.000975609756097561,0.000905923344947735,0.000209059233449477,0.00101045296167247,0.00142857142857143,0.000313588850174216,0.0000348432055749129,0.000766550522648084,0.000940766550522648,0.0062020905923345,21.5534911627601,18.329169485334
"Mo Williams","PG","2009-2010",27,"CLE",0.7125,0.00192554557124519,0.000820139780345172,0.00249607759235487,0.00114106404221937,0.0010340892882613,0.000927114534303238,0.000142633005277421,0.000927114534303238,0.00188988731992583,0.000356582513193553,0.000106974753958066,0.000891456282983882,0.000891456282983882,0.00563400370845814,21.700175841003,18.2426460071042
"Mo Williams","PG","2010-2011",28,"TOT",0.641666666666667,0.0016629711751663,0.000554323725055432,0.00332594235033259,0.00146499841621793,0.00122743110547989,0.00102945834653152,0.000158378207158695,0.000910674691162496,0.00261324041811847,0.000356350966107064,0.0000791891035793475,0.00114824200190054,0.00102945834653152,0.00554323725055432,48.3760930452802,6.75796298962863
"Mo Williams","SG","2011-2012",29,"LAC",0.589583333333333,0.0019822459708696,0.000775661466862019,0.00310264586744807,0.00137895371886581,0.000646384555718349,0.000603292252003792,0.000172369214858226,0.000646384555718349,0.00133586141515125,0.000430923037145566,0.0000430923037145566,0.000732569163147462,0.000861846074291132,0.00568818409032147,18.3504371556206,19.4860715550584
"Mo Williams","PG","2012-2013",30,"UTA",0.641666666666667,0.00130662020905923,0.000514729173265759,0.00324675324675325,0.00146499841621793,0.000712701932214127,0.00063351282863478,0.000197972758948369,0.000752296484003801,0.00245486221095977,0.000395945517896737,0.0000791891035793475,0.00106905289832119,0.000910674691162496,0.00510769718086791,47.3410167633271,6.99649784184327
"Mo Williams","PG","2013-2014",31,"POR",0.516666666666667,0.00147521636506688,0.000540912667191188,0.00295043273013375,0.00132769472856019,0.00059008654602675,0.000540912667191188,0.000295043273013375,0.000737608182533438,0.00211447678992919,0.000344217151848938,0.0000491738788355625,0.000983477576711251,0.00132769472856019,0.00476986624704957,47.3776844774414,7.14763849978571
"Mo Williams","PG","2014-2015",32,"TOT",0.60625,0.00213728941413125,0.000754337440281619,0.00314307266784008,0.00138295197384964,0.00117341379599363,0.00100578325370883,0.000125722906713603,0.000921967982566424,0.00259827340541447,0.000293353448998407,0.0000838152711424021,0.00104769088928003,0.00100578325370883,0.00595088425111055,48.3770210292481,6.76598749549513
"Mo Williams","PG","2015-2016",33,"CLE",0.379166666666667,0.0016751541141785,0.000603055481104262,0.00328330206378987,0.00154114178504422,0.000670061645671402,0.000603055481104262,0.0000670061645671402,0.00107209863307424,0.00160814794961136,0.000201018493701421,0.0000670061645671402,0.000938086303939962,0.0010050924685071,0.00549450549450549,43.4206839954073,13.4029021431788
"Monta Ellis","SG","2010-2011",25,"GSW",0.839583333333333,0.00142225988016704,0.00051443442474127,0.00466017067118562,0.00223930279005023,0.00163408581976639,0.00130121648611027,0.000181565091085154,0.00090782545542577,0.00169460751679477,0.000635477818798039,0.000090782545542577,0.000968347152454155,0.000756521212854808,0.00729286449192035,17.0595797514135,-8.02323671235197
"Monta Ellis","SG","2005-2006",20,"GSW",0.377083333333333,0.00114539819431343,0.000404258186228271,0.00323406548982617,0.00141490365179895,0.000808516372456542,0.000606387279342407,0.000269505457485514,0.00114539819431343,0.00107802182994206,0.00047163455059965,0.000134752728742757,0.000808516372456542,0.000943269101199299,0.00458159277725374,-0.64681702720559,21.4701173581459
"Monta Ellis","SG","2006-2007",21,"GSW",0.714583333333333,0.000675531536656474,0.000177771457014862,0.00401763492853587,0.00202659460996942,0.00163549740453673,0.00124440019910403,0.000284434331223779,0.000853302993671336,0.00145772594752187,0.00060442295385053,0.000106662874208917,0.0010310744506862,0.000959965867880253,0.00586645808149044,17.4748319569681,-9.88123319894496
"Monta Ellis","SG","2007-2008",22,"GSW",0.789583333333333,0.000193062616641998,0.0000321771027736663,0.00466567990218161,0.00254199111911963,0.00164103224145698,0.00128708411094665,0.00051483364437866,0.00106184439153099,0.00125490700817298,0.000482656541604994,0.0000965313083209988,0.000675719158246992,0.00077225046656799,0.00649977476028058,3.50613955149112,-11.5466819203622
"Monta Ellis","SG","2008-2009",23,"GSW",0.74375,0.000341600054656009,0.000102480016396803,0.00553392088542734,0.00252784040445446,0.00129808020769283,0.00105896016943363,0.000204960032793605,0.00129808020769283,0.00126392020222723,0.000546560087449614,0.000102480016396803,0.000922320147571224,0.000922320147571224,0.00649040103846417,8.5469060709407,-19.2938557496682
"Monta Ellis","SG","2009-2010",24,"GSW",0.8625,0.00106044538706257,0.000353481795687522,0.00542005420054201,0.00256274301873454,0.0017968657947449,0.0013550135501355,0.000206197714151055,0.000972074938140686,0.00156121126428656,0.000648049958760457,0.000117827265229174,0.00111935901967715,0.000883704489218805,0.00751148815835985,16.9871030983772,-7.98765905360625
"Monta Ellis","SG","2016-2017",31,"IND",0.5625,0.000813008130081301,0.0002710027100271,0.00257452574525745,0.0012646793134598,0.000767841011743451,0.000587172538392051,0.00013550135501355,0.00112917795844625,0.0014453477868112,0.000496838301716351,0.0001806684733514,0.000813008130081301,0.000903342366757001,0.00383920505871725,22.4755266996533,0.558318769872341
"Monta Ellis","SG","2011-2012",26,"TOT",0.7625,0.00116620018659203,0.000366520058643209,0.00483140077302412,0.00223244035719046,0.00156604025056644,0.00126616020258563,0.0000999600159936025,0.00103292016526723,0.00199920031987205,0.000499800079968013,0.0000999600159936025,0.00103292016526723,0.00076636012261762,0.00679728108756497,16.5812850515918,-10.0443845149992
"Monta Ellis","SG","2012-2013",27,"MIL",0.78125,0.00130081300813008,0.000357723577235772,0.00439024390243902,0.00198373983739837,0.00149593495934959,0.00113821138211382,0.00016260162601626,0.00107317073170732,0.00195121951219512,0.000682926829268293,0.000130081300813008,0.00100813008130081,0.000650406504065041,0.00624390243902439,17.8496058753981,-8.7773688903379
"Monta Ellis","SG","2013-2014",28,"DAL",0.76875,0.000826227774472867,0.000264392887831317,0.00429638442725891,0.00204904488069271,0.00171855377090356,0.0013550135501355,0.000165245554894573,0.00102452244034635,0.00188379932579814,0.000561834886641549,0.000099147332936744,0.00105757155132527,0.000793178663493952,0.00627933108599379,17.3951413434838,-9.86887878304349
"Monta Ellis","SG","2014-2015",29,"DAL",0.702083333333333,0.00130274299775639,0.00036187305493233,0.00484909893609322,0.00235217485706014,0.00137511760874285,0.00104943185930376,0.000144749221972932,0.000723746109864659,0.00148367952522255,0.000687558804371426,0.000108561916479699,0.000904682637330824,0.000904682637330824,0.00683940073822103,16.792306609988,-7.77873467184225
"Monta Ellis","SG","2015-2016",30,"IND",0.704166666666667,0.00126280848607303,0.000396882667051523,0.00328330206378987,0.00155145042574686,0.000902006061480733,0.000721604849184587,0.000180401212296147,0.00101024678885842,0.00169577139558378,0.000685524606725357,0.000180401212296147,0.000902006061480733,0.000757685091643816,0.00497907345937365,21.0546836341265,-5.1696839185635
"Montrezl Harrell","PF","2015-2016",22,"HOU",0.202083333333333,0,0,0.00289162685441287,0.00188584360070405,0.00150867488056324,0.000754337440281619,0.000754337440281619,0.00125722906713603,0.000502891626854413,0.00037716872014081,0.00037716872014081,0.000502891626854413,0.00150867488056324,0.00452602464168972,-34.9439497737683,-34.8424431425669
"Montrezl Harrell","C","2016-2017",23,"HOU",0.38125,0.0000666400106624017,0,0.0038651206184193,0.00259896041583367,0.00139944022391044,0.000866320138611222,0.000932960149273624,0.00159936025589764,0.000733040117286419,0.000199920031987205,0.000466480074636812,0.000533120085299214,0.00146608023457284,0.00606424097027855,-34.2092103254373,-34.8255532793618
"Monty Williams","SF","1996-1997",25,"SAS",0.43125,0,0,0.00418286791563568,0.00212089077412513,0.00170849534582302,0.00106044538706257,0.000883704489218805,0.00100153175444798,0.000824790856604218,0.000471309060916696,0.000471309060916696,0.00106044538706257,0.00147284081536468,0.00530222693531283,-17.4726505140815,-3.52666616821662
"Monty Williams","SF","1997-1998",26,"SAS",0.38125,0,0,0.00339864054378249,0.00153272024523524,0.00166600026656004,0.00113288018126083,0.000599760095961615,0.00106624017059843,0.00079968012794882,0.000333200053312008,0.000199920031987205,0.000733040117286419,0.00119952019192323,0.00419832067173131,-6.09948774448118,4.23587010630795
"Monty Williams","SF","1999-2000",28,"ORL",0.416666666666667,0.0000609756097560976,0,0.00432926829268293,0.00213414634146341,0.00134146341463415,0.000975609756097561,0.000792682926829268,0.00128048780487805,0.000853658536585366,0.000365853658536585,0.000121951219512195,0.000914634146341463,0.00152439024390244,0.00530487804878049,-18.8930271063974,-3.41745749697144
"Monty Williams","SF","2000-2001",29,"ORL",0.308333333333333,0.00016479894528675,0,0.00354317732366513,0.0016479894528675,0.001318391562294,0.000823994726433751,0.000823994726433751,0.00156558998022413,0.000823994726433751,0.0003295978905735,0.00016479894528675,0.000823994726433751,0.00140079103493738,0.00411997363216875,-23.5368019374298,-8.5933051910749
"Monty Williams","SF","2001-2002",30,"ORL",0.39375,0.0000645244547683572,0,0.00341979610272293,0.00187120918828236,0.00129048909536714,0.000838817911988644,0.000774293457220286,0.00148406245967222,0.000903342366757001,0.0004516711833785,0.000193573364305072,0.000838817911988644,0.00129048909536714,0.00458123628855336,-15.4481155939274,-4.30598717978593
"Monty Williams","SF","2002-2003",31,"PHI",0.272916666666667,0.0000930925339787749,0,0.00344442375721467,0.0014894805436604,0.00139638800968162,0.00102401787376652,0.000558555203872649,0.0014894805436604,0.0011171104077453,0.000558555203872649,0.00018618506795755,0.000744740271830199,0.0014894805436604,0.0040960714950661,-20.8291849134051,16.920703364959
"Moochie Norris","PG","1996-1997",23,"VAN",0.23125,0.0014282575258185,0.0003295978905735,0.0016479894528675,0.0003295978905735,0.000659195781147001,0.0003295978905735,0.000439463854098001,0.0012085255987695,0.0031861129422105,0.000549329817622501,0,0.000659195781147001,0.000659195781147001,0.0016479894528675,41.6280281776213,30.5137392076883
"Moochie Norris","PG","1998-1999",25,"SEA",0.24375,0.0013550135501355,0.000521159057744424,0.00218886804252658,0.000625390869293308,0.0013550135501355,0.000521159057744424,0.000312695434646654,0.0013550135501355,0.00208463623097769,0.000625390869293308,0,0.0013550135501355,0.00145924536168439,0.00333541796956431,42.6381463666727,0.530321657469408
"Moochie Norris","PG","1999-2000",26,"HOU",0.347916666666667,0.000730246823426318,0.000292098729370527,0.00314006134073317,0.00138746896451,0.00175259237622316,0.00138746896451,0.000365123411713159,0.00124141959982474,0.00226376515262159,0.000584197458741055,0,0.000730246823426318,0.00080327150576895,0.0050387030816416,28.3507392529614,11.2898684801388
"Moochie Norris","PG","2000-2001",27,"HOU",0.420833333333333,0.000664090799323835,0.000181115672542864,0.00241487563390485,0.00114706592610481,0.00144892538034291,0.00108669403525718,0.000301859454238107,0.00114706592610481,0.00211301617966675,0.000482975126780971,0,0.000784834581019078,0.000603718908476214,0.00398454479594301,29.5386564575028,10.156792288967
"Moochie Norris","PG","2001-2002",28,"HOU",0.570833333333333,0.000712123909560264,0.000178030977390066,0.0027149724051985,0.00115720135303543,0.000934662631297846,0.000667616165212747,0.000400569699127648,0.000934662631297846,0.00218087947302831,0.000445077443475165,0,0.000845647142602813,0.000712123909560264,0.00360512729214883,30.260322228888,5.389038321754
"Moochie Norris","PG","2002-2003",29,"HOU",0.35,0.000362950058072009,0.0000725900116144019,0.00254065040650406,0.00108885017421603,0.00101626016260163,0.000725900116144018,0.000362950058072009,0.00108885017421603,0.00174216027874564,0.000508130081300813,0,0.000725900116144018,0.000653310104529617,0.00319396051103368,29.6715782255521,10.1514445405172
"Moochie Norris","PG","2003-2004",30,"TOT",0.266666666666667,0.000857469512195122,0.000285823170731707,0.00228658536585366,0.000857469512195122,0.00104801829268293,0.000762195121951219,0.000190548780487805,0.000762195121951219,0.00171493902439024,0.000666920731707317,0.0000952743902439024,0.000952743902439024,0.000762195121951219,0.00333460365853658,29.1100692481174,17.9705650832376
"Moochie Norris","PG","2004-2005",31,"TOT",0.197916666666667,0.000385109114249037,0,0.00333761232349166,0.00115532734274711,0.000770218228498074,0.000641848523748395,0.000385109114249037,0.00115532734274711,0.00128369704749679,0.000641848523748395,0.000128369704749679,0.000898587933247753,0.00154043645699615,0.0030808729139923,0.110628771007834,6.07918007663328
"Moochie Norris","PG","2005-2006",32,"TOT",0.195833333333333,0.000389206019719772,0.000129735339906591,0.00285417747794499,0.00116761805915931,0.00116761805915931,0.000778412039439543,0.000389206019719772,0.00116761805915931,0.0014270887389725,0.000518941359626362,0,0.000908147379346134,0.0014270887389725,0.00363258951738453,-20.8620136284318,16.8494309509681
"Mookie Blaylock","PG","1996-1997",29,"ATL",0.816666666666667,0.00239547038327526,0.000871080139372822,0.00220881035340966,0.00111996017919363,0.000684420109507218,0.000528870084619214,0.000466650074664012,0.00118218018914883,0.00183549029367845,0.000839970134395222,0.0000933300149328024,0.000746640119462419,0.000559980089596814,0.00541314086610254,31.8906516200603,-8.72171089363991
"Mookie Blaylock","PG","1997-1998",30,"ATL",0.804166666666667,0.00151649184885631,0.000410716542398585,0.00271704789586756,0.00126374320738026,0.000600278023505624,0.000442310122583091,0.000379122962214078,0.00116896246682674,0.00211676987236194,0.000821433084797169,0.0000947807405535195,0.000789839504612663,0.000537090863136611,0.00417035258435486,26.0775595013565,-4.58201422285599
"Mookie Blaylock","PG","1998-1999",31,"ATL",0.764583333333333,0.00172791918654881,0.00053166744201502,0.00275802485545291,0.00116302252940786,0.000631355087392836,0.000465209011763142,0.000299062936133449,0.00122948095965973,0.00192729447730445,0.000697813517644713,0.0000664584302518775,0.000797501163022529,0.000431979796637203,0.00441948561174985,26.0363311474657,-4.53651856245688
"Mookie Blaylock","PG","1999-2000",32,"GSW",0.702083333333333,0.00148367952522255,0.000506622276905262,0.00264167330100601,0.00112180647029022,0.000470434971412029,0.000325685749439097,0.000289498443945864,0.00104943185930376,0.00242454946804661,0.000723746109864659,0.000108561916479699,0.000723746109864659,0.000615184193384961,0.00408916552073533,26.9495012285085,-4.91234002401042
"Mookie Blaylock","PG","2000-2001",33,"GSW",0.710416666666667,0.0011801730920535,0.0003933910306845,0.00296831414061941,0.00125169873399614,0.0003933910306845,0.000286102567770546,0.000357628209713182,0.00103712180816823,0.00239610900507832,0.000858307703311637,0.000107288462913955,0.000679493598455046,0.000679493598455046,0.003933910306845,26.9517233292909,-4.92883525299688
"Mookie Blaylock","PG","2001-2002",34,"GSW",0.35625,0.000855798031664527,0.000285266010554842,0.00213949507916132,0.000713165026387106,0.000142633005277421,0.0000713165026387106,0.000142633005277421,0.000927114534303238,0.00235344458707745,0.000499215518470974,0.0000713165026387106,0.000784481529025817,0.000427899015832264,0.00242476108971616,30.8335105877284,13.8921549605314
"Morris Almond","SG","2008-2009",23,"UTA",0.2125,0.000836920133907221,0.000239120038259206,0.00310856049736968,0.00131516021042563,0.00119560019129603,0.000956480153036825,0.000478240076518412,0.00131516021042563,0.000358680057388809,0.000239120038259206,0.000239120038259206,0.000717360114777618,0.00143472022955524,0.00442372070779531,-19.572233757109,21.2905004876907
"Morris Almond","SG","2011-2012",26,"WAS",0.35,0.000580720092915215,0.000217770034843206,0.00254065040650406,0.000943670150987224,0.000580720092915215,0.000217770034843206,0.000217770034843206,0.00130662020905923,0.000362950058072009,0.00130662020905923,0,0.000217770034843206,0.00108885017421603,0.00254065040650406,-1.99376013783915,6.59059397868355
"Morris Peterson","SG","2000-2001",23,"TOR",0.470833333333333,0.00113317504856464,0.000431685732786531,0.00345348586229225,0.00151090006475286,0.000971292898769696,0.000701489315778114,0.00075545003237643,0.000971292898769696,0.000701489315778114,0.000431685732786531,0.000161882149794949,0.000539607165983164,0.00113317504856464,0.00501834664364343,0.00301558458482616,13.8384058931426
"Morris Peterson","SF","2001-2002",24,"TOR",0.658333333333333,0.00142790984871874,0.000501698054955233,0.00328033343624575,0.00154368632293918,0.00104198826798395,0.000771843161469589,0.000540290213028713,0.000810435319543069,0.000926211793763507,0.000463105896881754,0.0000771843161469589,0.000540290213028713,0.00108058042605743,0.00540290213028713,11.5183643812278,-5.72431514838904
"Morris Peterson","SF","2002-2003",25,"TOR",0.75,0.00142276422764228,0.000474254742547425,0.00301490514905149,0.00125338753387534,0.00101626016260163,0.000813008130081301,0.00040650406504065,0.0010840108401084,0.000779132791327913,0.000372628726287263,0.00013550135501355,0.000542005420054201,0.000948509485094851,0.00477642276422764,12.9274389777109,-4.42841211638793
"Morris Peterson","SG","2008-2009",31,"NOH",0.25,0.00203252032520325,0.000813008130081301,0.00233739837398374,0.000914634146341463,0.00040650406504065,0.000304878048780488,0.000304878048780488,0.00172764227642276,0.00040650406504065,0.000304878048780488,0,0.000304878048780488,0.00121951219512195,0.00447154471544715,11.0856515942941,41.3340480796481
"Morris Peterson","SF","2003-2004",26,"TOR",0.545833333333333,0.00190839694656489,0.000698194004840812,0.00139638800968162,0.000651647737851424,0.000512008936883262,0.000418916402904487,0.00018618506795755,0.00130329547570285,0.000651647737851424,0.000512008936883262,0.0000930925339787749,0.0003723701359151,0.00116365667473469,0.00386334016011916,8.31192482479722,12.3285347226542
"Morris Peterson","SG","2004-2005",27,"TOR",0.6375,0.00163398692810457,0.000637653435357883,0.00251076040172166,0.0011158935118763,0.0011158935118763,0.000916626813326957,0.000358680057388809,0.00131516021042563,0.000836920133907221,0.000438386736808545,0.0000797066794197354,0.000438386736808545,0.00107604017216643,0.00498166746373346,11.2462247765292,10.20953802077
"Morris Peterson","SG","2005-2006",28,"TOR",0.797916666666667,0.0017512577214545,0.0007005030885818,0.00251544290899828,0.00117811883079666,0.00114627778131567,0.000923390434948736,0.000254728395847927,0.00124180092975864,0.00073234413806279,0.000413933643252882,0.0000636820989619818,0.000477615742214863,0.000859708335986754,0.00534929631280647,11.2435069244743,10.1902320969362
